Company,Date,Close/Last,Volume,Open,High,Low
MSFT,10/18/2021,1.0,0.14,1.0,1.0,1.0
MSFT,10/15/2021,1.0,0.16,1.0,1.0,1.0
MSFT,10/14/2021,1.0,0.17,1.0,1.0,1.0
MSFT,10/13/2021,1.0,0.15,1.0,1.0,1.0
MSFT,10-12-2021,1.0,0.11,1.0,1.0,1.0
MSFT,10-11-2021,1.0,0.12,1.0,1.0,1.0
MSFT,10-08-2021,1.0,0.11,1.0,1.0,1.0
MSFT,10-07-2021,1.0,0.13,1.0,1.0,1.0
MSFT,10-06-2021,1.0,0.18,1.0,1.0,1.0
MSFT,10-05-2021,1.0,0.16,1.0,1.0,1.0
MSFT,10-04-2021,1.0,0.2,1.0,1.0,1.0
MSFT,10-01-2021,1.0,0.19,1.0,1.0,1.0
MSFT,09/30/2021,1.0,0.2,1.0,1.0,1.0
MSFT,09/29/2021,1.0,0.17,1.0,1.0,1.0
MSFT,09/28/2021,1.0,0.28,1.0,1.0,1.0
MSFT,09/27/2021,1.0,0.15,1.0,1.0,1.0
MSFT,09/24/2021,1.0,0.09,1.0,1.0,1.0
MSFT,09/23/2021,1.0,0.11,1.0,1.0,1.0
MSFT,09/22/2021,1.0,0.17,1.0,1.0,1.0
MSFT,09/21/2021,1.0,0.14,1.0,1.0,1.0
MSFT,09/20/2021,1.0,0.24,1.0,1.0,1.0
MSFT,09/17/2021,1.0,0.26,1.0,1.0,1.0
MSFT,09/16/2021,1.0,0.12,1.0,1.0,1.0
MSFT,09/15/2021,1.0,0.18,1.0,1.0,1.0
MSFT,09/14/2021,1.0,0.14,1.0,1.0,1.0
MSFT,09/13/2021,1.0,0.15,1.0,1.0,1.0
MSFT,09-10-2021,1.0,0.12,1.0,1.0,1.0
MSFT,09-09-2021,1.0,0.12,1.0,1.0,1.0
MSFT,09-08-2021,1.0,0.09,1.0,1.0,1.0
MSFT,09-07-2021,1.0,0.11,1.0,1.0,1.0
MSFT,09-03-2021,1.0,0.09,1.0,1.0,1.0
MSFT,09-02-2021,1.0,0.1,1.0,1.0,1.0
MSFT,09-01-2021,1.0,0.12,1.0,1.0,1.0
MSFT,08/31/2021,1.0,0.17,1.0,1.0,1.0
MSFT,08/30/2021,1.0,0.1,1.0,1.0,1.0
MSFT,08/27/2021,1.0,0.14,1.0,1.0,1.0
MSFT,08/26/2021,1.0,0.11,1.0,1.0,1.0
MSFT,08/25/2021,1.0,0.12,1.0,1.0,1.0
MSFT,08/24/2021,1.0,0.11,1.0,1.0,1.0
MSFT,08/23/2021,1.0,0.14,1.0,1.0,1.0
MSFT,08/20/2021,1.0,0.26,1.0,1.0,1.0
MSFT,08/19/2021,1.0,0.19,1.0,1.0,1.0
MSFT,08/18/2021,1.0,0.14,1.0,1.0,1.0
MSFT,08/17/2021,1.0,0.12,1.0,1.0,1.0
MSFT,08/16/2021,1.0,0.14,1.0,1.0,1.0
MSFT,08/13/2021,1.0,0.11,1.0,1.0,1.0
MSFT,08-12-2021,1.0,0.09,1.0,1.0,1.0
MSFT,08-11-2021,1.0,0.08,1.0,1.0,1.0
MSFT,08-10-2021,1.0,0.11,1.0,1.0,1.0
MSFT,08-09-2021,1.0,0.1,1.0,1.0,1.0
MSFT,08-06-2021,1.0,0.1,1.0,1.0,1.0
MSFT,08-05-2021,1.0,0.08,1.0,1.0,1.0
MSFT,08-04-2021,1.0,0.1,1.0,1.0,1.0
MSFT,08-03-2021,1.0,0.11,1.0,1.0,1.0
MSFT,08-02-2021,1.0,0.1,1.0,1.0,1.0
MSFT,07/30/2021,1.0,0.13,1.0,1.0,1.0
MSFT,07/29/2021,1.0,0.11,1.0,1.0,1.0
MSFT,07/28/2021,1.0,0.21,1.0,1.0,1.0
MSFT,07/27/2021,1.0,0.21,1.0,1.0,1.0
MSFT,07/26/2021,1.0,0.14,1.0,1.0,1.0
MSFT,07/23/2021,1.0,0.14,1.0,1.0,1.0
MSFT,07/22/2021,1.0,0.15,1.0,1.0,1.0
MSFT,07/21/2021,1.0,0.15,0.99,0.99,1.0
MSFT,07/20/2021,0.99,0.16,0.99,0.98,1.0
MSFT,07/19/2021,0.99,0.21,0.99,0.98,0.99
MSFT,07/16/2021,1.0,0.16,1.0,1.0,1.0
MSFT,07/15/2021,1.0,0.14,1.0,0.99,1.0
MSFT,07/14/2021,1.0,0.14,1.0,0.99,1.0
MSFT,07/13/2021,1.0,0.16,0.99,0.99,1.0
MSFT,07-12-2021,0.99,0.12,0.99,0.98,1.0
MSFT,07-09-2021,0.99,0.15,0.98,0.97,0.99
MSFT,07-08-2021,0.99,0.15,0.99,0.98,0.99
MSFT,07-07-2021,1.0,0.15,0.99,0.98,1.0
MSFT,07-06-2021,0.99,0.2,0.99,0.98,0.99
MSFT,07-02-2021,0.99,0.17,0.97,0.97,0.98
MSFT,07-01-2021,0.97,0.1,0.96,0.95,0.97
MSFT,06/30/2021,0.96,0.13,0.96,0.95,0.97
MSFT,06/29/2021,0.97,0.12,0.96,0.95,0.97
MSFT,06/28/2021,0.96,0.12,0.95,0.94,0.96
MSFT,06/25/2021,0.94,0.16,0.95,0.94,0.95
MSFT,06/24/2021,0.95,0.13,0.95,0.94,0.96
MSFT,06/23/2021,0.94,0.12,0.95,0.94,0.95
MSFT,06/22/2021,0.95,0.15,0.93,0.93,0.95
MSFT,06/21/2021,0.94,0.17,0.92,0.92,0.93
MSFT,06/18/2021,0.92,0.24,0.92,0.92,0.93
MSFT,06/17/2021,0.93,0.17,0.91,0.92,0.92
MSFT,06/16/2021,0.92,0.17,0.92,0.91,0.92
MSFT,06/15/2021,0.92,0.11,0.92,0.91,0.93
MSFT,06/14/2021,0.93,0.12,0.92,0.91,0.93
MSFT,06-11-2021,0.92,0.12,0.92,0.91,0.92
MSFT,06-10-2021,0.92,0.15,0.9,0.9,0.91
MSFT,06-09-2021,0.9,0.11,0.9,0.9,0.91
MSFT,06-08-2021,0.9,0.14,0.91,0.9,0.91
MSFT,06-07-2021,0.9,0.14,0.89,0.89,0.9
MSFT,06-04-2021,0.89,0.16,0.88,0.88,0.89
MSFT,06-03-2021,0.87,0.16,0.87,0.86,0.88
MSFT,06-02-2021,0.88,0.12,0.88,0.87,0.89
MSFT,06-01-2021,0.88,0.14,0.89,0.88,0.89
MSFT,05/28/2021,0.89,0.11,0.89,0.88,0.9
MSFT,05/27/2021,0.89,0.15,0.89,0.88,0.9
MSFT,05/26/2021,0.9,0.11,0.89,0.89,0.9
MSFT,05/25/2021,0.9,0.11,0.9,0.89,0.9
MSFT,05/24/2021,0.89,0.13,0.88,0.88,0.89
MSFT,05/21/2021,0.87,0.14,0.88,0.87,0.88
MSFT,05/20/2021,0.88,0.14,0.87,0.87,0.88
MSFT,05/19/2021,0.87,0.16,0.85,0.85,0.86
MSFT,05/18/2021,0.87,0.12,0.88,0.86,0.87
MSFT,05/17/2021,0.87,0.16,0.88,0.86,0.88
MSFT,05/14/2021,0.88,0.15,0.87,0.87,0.88
MSFT,05/13/2021,0.86,0.19,0.86,0.86,0.87
MSFT,05-12-2021,0.85,0.23,0.86,0.86,0.86
MSFT,05-11-2021,0.88,0.21,0.87,0.86,0.87
MSFT,05-10-2021,0.88,0.18,0.89,0.88,0.89
MSFT,05-07-2021,0.9,0.17,0.9,0.89,0.9
MSFT,05-06-2021,0.89,0.17,0.88,0.88,0.88
MSFT,05-05-2021,0.88,0.14,0.89,0.87,0.89
MSFT,05-04-2021,0.88,0.21,0.89,0.88,0.89
MSFT,05-03-2021,0.9,0.12,0.9,0.89,0.9
MSFT,04/30/2021,0.9,0.2,0.89,0.89,0.9
MSFT,04/29/2021,0.9,0.26,0.91,0.9,0.9
MSFT,04/28/2021,0.91,0.3,0.91,0.9,0.91
MSFT,04/27/2021,0.93,0.2,0.93,0.92,0.94
MSFT,04/26/2021,0.93,0.12,0.93,0.92,0.94
MSFT,04/23/2021,0.93,0.13,0.92,0.92,0.93
MSFT,04/22/2021,0.92,0.16,0.93,0.92,0.92
MSFT,04/21/2021,0.93,0.15,0.92,0.91,0.93
MSFT,04/20/2021,0.92,0.12,0.92,0.91,0.93
MSFT,04/19/2021,0.92,0.14,0.93,0.92,0.93
MSFT,04/16/2021,0.93,0.16,0.92,0.91,0.93
MSFT,04/15/2021,0.92,0.16,0.92,0.91,0.93
MSFT,04/14/2021,0.91,0.14,0.92,0.91,0.92
MSFT,04/13/2021,0.92,0.15,0.91,0.91,0.93
MSFT,04-12-2021,0.91,0.17,0.91,0.9,0.92
MSFT,04-09-2021,0.91,0.15,0.9,0.9,0.91
MSFT,04-08-2021,0.9,0.15,0.9,0.89,0.91
MSFT,04-07-2021,0.89,0.14,0.88,0.88,0.89
MSFT,04-06-2021,0.88,0.14,0.88,0.87,0.89
MSFT,04-05-2021,0.89,0.23,0.86,0.88,0.87
MSFT,04-01-2021,0.86,0.19,0.85,0.85,0.86
MSFT,03/31/2021,0.84,0.28,0.83,0.84,0.84
MSFT,03/30/2021,0.82,0.16,0.83,0.82,0.83
MSFT,03/29/2021,0.84,0.16,0.84,0.83,0.83
MSFT,03/26/2021,0.84,0.16,0.82,0.83,0.83
MSFT,03/25/2021,0.83,0.22,0.84,0.83,0.83
MSFT,03/24/2021,0.84,0.16,0.85,0.83,0.85
MSFT,03/23/2021,0.85,0.2,0.84,0.84,0.85
MSFT,03/22/2021,0.84,0.19,0.82,0.83,0.83
MSFT,03/19/2021,0.82,0.3,0.82,0.81,0.83
MSFT,03/18/2021,0.82,0.22,0.83,0.82,0.83
MSFT,03/17/2021,0.84,0.19,0.84,0.84,0.84
MSFT,03/16/2021,0.85,0.18,0.84,0.84,0.85
MSFT,03/15/2021,0.84,0.16,0.84,0.82,0.83
MSFT,03-12-2021,0.84,0.14,0.83,0.83,0.84
MSFT,03-11-2021,0.84,0.19,0.84,0.84,0.84
MSFT,03-10-2021,0.83,0.19,0.84,0.83,0.84
MSFT,03-09-2021,0.83,0.21,0.83,0.82,0.83
MSFT,03-08-2021,0.81,0.22,0.82,0.82,0.82
MSFT,03-05-2021,0.82,0.27,0.82,0.82,0.82
MSFT,03-04-2021,0.81,0.29,0.81,0.81,0.81
MSFT,03-03-2021,0.81,0.22,0.83,0.82,0.82
MSFT,03-02-2021,0.83,0.14,0.84,0.83,0.84
MSFT,03-01-2021,0.84,0.16,0.84,0.83,0.84
MSFT,02/26/2021,0.83,0.24,0.82,0.82,0.83
MSFT,02/25/2021,0.81,0.25,0.82,0.82,0.82
MSFT,02/24/2021,0.83,0.17,0.82,0.82,0.82
MSFT,02/23/2021,0.83,0.19,0.82,0.82,0.82
MSFT,02/22/2021,0.83,0.23,0.84,0.83,0.84
MSFT,02/19/2021,0.86,0.16,0.87,0.85,0.86
MSFT,02/18/2021,0.87,0.1,0.86,0.85,0.87
MSFT,02/17/2021,0.87,0.13,0.86,0.86,0.87
MSFT,02/16/2021,0.87,0.17,0.87,0.86,0.87
MSFT,02-12-2021,0.87,0.1,0.87,0.86,0.87
MSFT,02-11-2021,0.87,0.1,0.87,0.86,0.87
MSFT,02-10-2021,0.86,0.14,0.87,0.86,0.87
MSFT,02-09-2021,0.87,0.15,0.86,0.86,0.87
MSFT,02-08-2021,0.86,0.14,0.86,0.85,0.87
MSFT,02-05-2021,0.86,0.11,0.86,0.85,0.87
MSFT,02-04-2021,0.86,0.16,0.86,0.85,0.87
MSFT,02-03-2021,0.86,0.17,0.85,0.86,0.86
MSFT,02-02-2021,0.85,0.16,0.86,0.85,0.86
MSFT,02-01-2021,0.85,0.21,0.84,0.85,0.84
MSFT,01/29/2021,0.83,0.27,0.84,0.83,0.83
MSFT,01/28/2021,0.85,0.31,0.84,0.85,0.85
MSFT,01/27/2021,0.83,0.45,0.85,0.84,0.83
MSFT,01/26/2021,0.83,0.32,0.82,0.82,0.83
MSFT,01/25/2021,0.82,0.21,0.81,0.8,0.81
MSFT,01/22/2021,0.8,0.19,0.81,0.81,0.81
MSFT,01/21/2021,0.8,0.19,0.8,0.79,0.8
MSFT,01/20/2021,0.8,0.24,0.77,0.79,0.78
MSFT,01/19/2021,0.77,0.19,0.76,0.76,0.76
MSFT,01/15/2021,0.76,0.2,0.76,0.75,0.76
MSFT,01/14/2021,0.76,0.19,0.77,0.76,0.77
MSFT,01/13/2021,0.77,0.12,0.76,0.76,0.77
MSFT,01-12-2021,0.76,0.15,0.77,0.76,0.77
MSFT,01-11-2021,0.77,0.14,0.78,0.77,0.78
MSFT,01-08-2021,0.78,0.14,0.78,0.77,0.78
MSFT,01-07-2021,0.78,0.17,0.76,0.77,0.77
MSFT,01-06-2021,0.75,0.23,0.75,0.76,0.76
MSFT,01-05-2021,0.77,0.15,0.77,0.76,0.78
MSFT,01-04-2021,0.77,0.24,0.79,0.78,0.77
MSFT,12/31/2020,0.79,0.13,0.79,0.78,0.79
MSFT,12/30/2020,0.79,0.13,0.8,0.79,0.8
MSFT,12/29/2020,0.8,0.11,0.8,0.8,0.8
MSFT,12/28/2020,0.8,0.11,0.8,0.79,0.8
MSFT,12/24/2020,0.79,0.06,0.79,0.78,0.8
MSFT,12/23/2020,0.79,0.12,0.79,0.78,0.79
MSFT,12/22/2020,0.8,0.14,0.79,0.79,0.8
MSFT,12/21/2020,0.79,0.24,0.77,0.78,0.78
MSFT,12/18/2020,0.78,0.41,0.78,0.77,0.78
MSFT,12/17/2020,0.78,0.21,0.78,0.77,0.78
MSFT,12/16/2020,0.78,0.22,0.76,0.77,0.77
MSFT,12/15/2020,0.76,0.17,0.76,0.75,0.76
MSFT,12/14/2020,0.76,0.18,0.76,0.76,0.77
MSFT,12-11-2020,0.76,0.2,0.75,0.75,0.75
MSFT,12-10-2020,0.75,0.17,0.75,0.75,0.76
MSFT,12-09-2020,0.75,0.21,0.76,0.75,0.76
MSFT,12-08-2020,0.77,0.15,0.76,0.76,0.77
MSFT,12-07-2020,0.76,0.15,0.76,0.75,0.77
MSFT,12-04-2020,0.76,0.15,0.76,0.75,0.77
MSFT,12-03-2020,0.76,0.16,0.76,0.76,0.77
MSFT,12-02-2020,0.77,0.15,0.76,0.75,0.77
MSFT,12-01-2020,0.77,0.2,0.76,0.76,0.77
MSFT,11/30/2020,0.76,0.21,0.76,0.75,0.76
MSFT,11/27/2020,0.77,0.09,0.76,0.76,0.77
MSFT,11/25/2020,0.76,0.13,0.76,0.75,0.76
MSFT,11/24/2020,0.76,0.22,0.74,0.75,0.75
MSFT,11/23/2020,0.75,0.16,0.75,0.74,0.75
MSFT,11/20/2020,0.75,0.14,0.75,0.75,0.76
MSFT,11/19/2020,0.76,0.16,0.75,0.75,0.76
MSFT,11/18/2020,0.75,0.18,0.76,0.75,0.76
MSFT,11/17/2020,0.76,0.15,0.77,0.76,0.77
MSFT,11/16/2020,0.77,0.16,0.76,0.76,0.77
MSFT,11/13/2020,0.77,0.11,0.77,0.76,0.77
MSFT,11-12-2020,0.77,0.13,0.77,0.77,0.77
MSFT,11-11-2020,0.77,0.19,0.75,0.76,0.76
MSFT,11-10-2020,0.75,0.28,0.76,0.76,0.75
MSFT,11-09-2020,0.78,0.28,0.8,0.8,0.78
MSFT,11-06-2020,0.8,0.16,0.79,0.79,0.78
MSFT,11-05-2020,0.79,0.23,0.79,0.78,0.8
MSFT,11-04-2020,0.77,0.27,0.76,0.76,0.76
MSFT,11-03-2020,0.73,0.17,0.72,0.73,0.73
MSFT,11-02-2020,0.72,0.2,0.73,0.72,0.72
MSFT,10/30/2020,0.72,0.24,0.72,0.71,0.72
MSFT,10/29/2020,0.73,0.2,0.72,0.73,0.73
MSFT,10/28/2020,0.72,0.33,0.74,0.73,0.73
MSFT,10/27/2020,0.76,0.23,0.75,0.75,0.76
MSFT,10/26/2020,0.75,0.24,0.76,0.76,0.75
MSFT,10/23/2020,0.77,0.12,0.76,0.76,0.77
MSFT,10/22/2020,0.76,0.14,0.76,0.76,0.76
MSFT,10/21/2020,0.76,0.14,0.76,0.76,0.77
MSFT,10/20/2020,0.76,0.14,0.77,0.76,0.77
MSFT,10/19/2020,0.76,0.17,0.78,0.78,0.77
MSFT,10/16/2020,0.78,0.16,0.78,0.78,0.79
MSFT,10/15/2020,0.78,0.14,0.77,0.77,0.78
MSFT,10/14/2020,0.79,0.15,0.79,0.78,0.79
MSFT,10/13/2020,0.79,0.18,0.79,0.79,0.79
MSFT,10-12-2020,0.79,0.26,0.78,0.78,0.78
MSFT,10-09-2020,0.77,0.17,0.75,0.76,0.76
MSFT,10-08-2020,0.75,0.12,0.75,0.74,0.75
MSFT,10-07-2020,0.75,0.16,0.74,0.74,0.74
MSFT,10-06-2020,0.73,0.18,0.74,0.74,0.74
MSFT,10-05-2020,0.75,0.13,0.74,0.74,0.74
MSFT,10-02-2020,0.73,0.21,0.74,0.74,0.74
MSFT,10-01-2020,0.76,0.17,0.76,0.75,0.76
MSFT,09/30/2020,0.75,0.21,0.74,0.74,0.74
MSFT,09/29/2020,0.74,0.15,0.74,0.73,0.74
MSFT,09/28/2020,0.74,0.2,0.75,0.74,0.75
MSFT,09/25/2020,0.74,0.19,0.72,0.73,0.73
MSFT,09/24/2020,0.72,0.2,0.71,0.72,0.72
MSFT,09/23/2020,0.71,0.19,0.74,0.73,0.72
MSFT,09/22/2020,0.74,0.21,0.73,0.73,0.73
MSFT,09/21/2020,0.72,0.25,0.7,0.71,0.71
MSFT,09/18/2020,0.71,0.36,0.72,0.71,0.71
MSFT,09/17/2020,0.72,0.22,0.71,0.71,0.72
MSFT,09/16/2020,0.73,0.17,0.75,0.74,0.74
MSFT,09/15/2020,0.74,0.14,0.74,0.73,0.74
MSFT,09/14/2020,0.73,0.19,0.73,0.73,0.73
MSFT,09-11-2020,0.73,0.21,0.74,0.73,0.72
MSFT,09-10-2020,0.73,0.23,0.76,0.75,0.73
MSFT,09-09-2020,0.75,0.29,0.74,0.75,0.74
MSFT,09-08-2020,0.72,0.34,0.73,0.73,0.73
MSFT,09-04-2020,0.76,0.38,0.76,0.76,0.74
MSFT,09-03-2020,0.77,0.38,0.81,0.8,0.77
MSFT,09-02-2020,0.82,0.22,0.81,0.82,0.82
MSFT,09-01-2020,0.81,0.16,0.8,0.8,0.81
MSFT,08/31/2020,0.8,0.18,0.81,0.8,0.81
MSFT,08/28/2020,0.81,0.17,0.81,0.81,0.82
MSFT,08/27/2020,0.81,0.37,0.79,0.81,0.79
MSFT,08/26/2020,0.79,0.25,0.77,0.78,0.78
MSFT,08/25/2020,0.77,0.14,0.76,0.76,0.77
MSFT,08/24/2020,0.76,0.16,0.76,0.75,0.76
MSFT,08/21/2020,0.76,0.23,0.76,0.76,0.77
MSFT,08/20/2020,0.76,0.17,0.74,0.75,0.75
MSFT,08/19/2020,0.75,0.17,0.75,0.74,0.75
MSFT,08/18/2020,0.75,0.13,0.75,0.74,0.75
MSFT,08/17/2020,0.75,0.13,0.74,0.74,0.75
MSFT,08/14/2020,0.74,0.11,0.74,0.73,0.75
MSFT,08/13/2020,0.74,0.14,0.74,0.74,0.75
MSFT,08-12-2020,0.74,0.18,0.73,0.74,0.74
MSFT,08-11-2020,0.72,0.23,0.74,0.73,0.73
MSFT,08-10-2020,0.74,0.23,0.75,0.74,0.74
MSFT,08-07-2020,0.76,0.18,0.76,0.75,0.76
MSFT,08-06-2020,0.77,0.21,0.75,0.76,0.76
MSFT,08-05-2020,0.76,0.18,0.76,0.75,0.76
MSFT,08-04-2020,0.76,0.32,0.76,0.75,0.76
MSFT,08-03-2020,0.77,0.51,0.75,0.76,0.76
MSFT,07/31/2020,0.73,0.33,0.73,0.72,0.72
MSFT,07/30/2020,0.72,0.16,0.71,0.72,0.72
MSFT,07/29/2020,0.73,0.12,0.72,0.72,0.73
MSFT,07/28/2020,0.72,0.15,0.72,0.72,0.73
MSFT,07/27/2020,0.72,0.19,0.72,0.71,0.72
MSFT,07/24/2020,0.72,0.25,0.71,0.71,0.71
MSFT,07/23/2020,0.72,0.44,0.74,0.74,0.73
MSFT,07/22/2020,0.75,0.32,0.74,0.74,0.75
MSFT,07/21/2020,0.74,0.24,0.76,0.75,0.75
MSFT,07/20/2020,0.75,0.23,0.73,0.74,0.73
MSFT,07/17/2020,0.72,0.2,0.73,0.72,0.72
MSFT,07/16/2020,0.72,0.19,0.73,0.72,0.73
MSFT,07/15/2020,0.74,0.2,0.74,0.74,0.74
MSFT,07/14/2020,0.74,0.24,0.73,0.73,0.73
MSFT,07/13/2020,0.74,0.24,0.76,0.76,0.74
MSFT,07-10-2020,0.76,0.16,0.76,0.75,0.76
MSFT,07-09-2020,0.76,0.21,0.77,0.76,0.76
MSFT,07-08-2020,0.76,0.21,0.75,0.75,0.75
MSFT,07-07-2020,0.74,0.21,0.75,0.75,0.75
MSFT,07-06-2020,0.75,0.2,0.74,0.74,0.75
MSFT,07-02-2020,0.73,0.18,0.73,0.73,0.74
MSFT,07-01-2020,0.73,0.2,0.72,0.72,0.73
MSFT,06/30/2020,0.72,0.22,0.7,0.71,0.71
MSFT,06/29/2020,0.71,0.17,0.69,0.69,0.7
MSFT,06/26/2020,0.7,0.35,0.71,0.7,0.7
MSFT,06/25/2020,0.71,0.18,0.7,0.7,0.7
MSFT,06/24/2020,0.7,0.23,0.72,0.71,0.71
MSFT,06/23/2020,0.72,0.2,0.72,0.71,0.72
MSFT,06/22/2020,0.71,0.21,0.69,0.7,0.7
MSFT,06/19/2020,0.69,0.28,0.7,0.7,0.7
MSFT,06/18/2020,0.7,0.14,0.69,0.69,0.7
MSFT,06/17/2020,0.69,0.16,0.69,0.69,0.7
MSFT,06/16/2020,0.69,0.27,0.68,0.68,0.69
MSFT,06/15/2020,0.67,0.21,0.65,0.67,0.66
MSFT,06-12-2020,0.67,0.28,0.68,0.67,0.67
MSFT,06-11-2020,0.66,0.34,0.69,0.68,0.67
MSFT,06-10-2020,0.7,0.28,0.68,0.69,0.69
MSFT,06-09-2020,0.67,0.19,0.67,0.67,0.67
MSFT,06-08-2020,0.67,0.21,0.66,0.66,0.66
MSFT,06-05-2020,0.66,0.25,0.65,0.66,0.65
MSFT,06-04-2020,0.65,0.18,0.65,0.65,0.66
MSFT,06-03-2020,0.66,0.17,0.66,0.65,0.66
MSFT,06-02-2020,0.66,0.19,0.65,0.65,0.65
MSFT,06-01-2020,0.65,0.14,0.65,0.64,0.65
MSFT,05/29/2020,0.65,0.27,0.65,0.64,0.65
MSFT,05/28/2020,0.64,0.21,0.64,0.64,0.65
MSFT,05/27/2020,0.65,0.25,0.64,0.64,0.63
MSFT,05/26/2020,0.64,0.23,0.66,0.65,0.65
MSFT,05/22/2020,0.65,0.13,0.65,0.64,0.66
MSFT,05/21/2020,0.65,0.18,0.66,0.65,0.66
MSFT,05/20/2020,0.66,0.2,0.66,0.65,0.66
MSFT,05/19/2020,0.65,0.17,0.66,0.65,0.66
MSFT,05/18/2020,0.66,0.22,0.66,0.65,0.66
MSFT,05/15/2020,0.65,0.3,0.64,0.65,0.64
MSFT,05/14/2020,0.64,0.27,0.63,0.63,0.63
MSFT,05/13/2020,0.64,0.29,0.65,0.64,0.63
MSFT,05-12-2020,0.65,0.2,0.66,0.65,0.66
MSFT,05-11-2020,0.66,0.2,0.65,0.66,0.66
MSFT,05-08-2020,0.66,0.2,0.66,0.65,0.66
MSFT,05-07-2020,0.65,0.18,0.65,0.64,0.66
MSFT,05-06-2020,0.65,0.2,0.65,0.64,0.65
MSFT,05-05-2020,0.64,0.23,0.64,0.64,0.65
MSFT,05-04-2020,0.63,0.19,0.62,0.63,0.62
MSFT,05-01-2020,0.62,0.25,0.62,0.62,0.62
MSFT,04/30/2020,0.64,0.35,0.64,0.63,0.63
MSFT,04/29/2020,0.63,0.33,0.61,0.62,0.62
MSFT,04/28/2020,0.6,0.22,0.62,0.61,0.61
MSFT,04/27/2020,0.62,0.21,0.63,0.62,0.62
MSFT,04/24/2020,0.62,0.22,0.61,0.61,0.61
MSFT,04/23/2020,0.61,0.21,0.62,0.61,0.61
MSFT,04/22/2020,0.62,0.22,0.61,0.61,0.61
MSFT,04/21/2020,0.6,0.36,0.62,0.61,0.6
MSFT,04/20/2020,0.62,0.23,0.63,0.62,0.63
MSFT,04/17/2020,0.63,0.34,0.64,0.63,0.63
MSFT,04/16/2020,0.63,0.32,0.62,0.62,0.62
MSFT,04/15/2020,0.61,0.26,0.61,0.61,0.61
MSFT,04/14/2020,0.62,0.34,0.6,0.61,0.6
MSFT,04/13/2020,0.59,0.27,0.58,0.58,0.58
MSFT,04-09-2020,0.59,0.33,0.59,0.58,0.59
MSFT,04-08-2020,0.59,0.31,0.59,0.58,0.59
MSFT,04-07-2020,0.58,0.4,0.6,0.59,0.59
MSFT,04-06-2020,0.59,0.43,0.57,0.58,0.57
MSFT,04-03-2020,0.55,0.26,0.55,0.55,0.55
MSFT,04-02-2020,0.55,0.32,0.54,0.54,0.54
MSFT,04-01-2020,0.54,0.37,0.54,0.55,0.54
MSFT,03/31/2020,0.56,0.5,0.56,0.58,0.56
MSFT,03/30/2020,0.57,0.41,0.54,0.56,0.54
MSFT,03/27/2020,0.53,0.37,0.54,0.54,0.54
MSFT,03/26/2020,0.55,0.42,0.53,0.55,0.53
MSFT,03/25/2020,0.52,0.49,0.53,0.54,0.52
MSFT,03/24/2020,0.53,0.53,0.51,0.52,0.51
MSFT,03/23/2020,0.48,0.51,0.48,0.49,0.47
MSFT,03/20/2020,0.49,0.55,0.52,0.51,0.49
MSFT,03/19/2020,0.51,0.56,0.51,0.52,0.5
MSFT,03/18/2020,0.5,0.53,0.49,0.51,0.48
MSFT,03/17/2020,0.52,0.52,0.5,0.51,0.48
MSFT,03/16/2020,0.48,0.57,0.5,0.52,0.48
MSFT,03/13/2020,0.56,0.6,0.52,0.57,0.5
MSFT,03-12-2020,0.49,0.6,0.51,0.54,0.5
MSFT,03-11-2020,0.54,0.36,0.56,0.55,0.54
MSFT,03-10-2020,0.57,0.42,0.56,0.56,0.55
MSFT,03-09-2020,0.53,0.45,0.53,0.55,0.54
MSFT,03-06-2020,0.57,0.47,0.58,0.57,0.56
MSFT,03-05-2020,0.59,0.31,0.59,0.6,0.59
MSFT,03-04-2020,0.61,0.32,0.6,0.6,0.59
MSFT,03-03-2020,0.58,0.46,0.62,0.61,0.58
MSFT,03-02-2020,0.61,0.46,0.59,0.6,0.58
MSFT,02/28/2020,0.57,0.63,0.54,0.57,0.55
MSFT,02/27/2020,0.56,0.6,0.58,0.58,0.57
MSFT,02/26/2020,0.6,0.36,0.6,0.61,0.6
MSFT,02/25/2020,0.6,0.44,0.62,0.61,0.6
MSFT,02/24/2020,0.61,0.44,0.59,0.61,0.59
MSFT,02/21/2020,0.63,0.31,0.65,0.64,0.64
MSFT,02/20/2020,0.65,0.23,0.66,0.65,0.65
MSFT,02/19/2020,0.67,0.19,0.67,0.66,0.67
MSFT,02/18/2020,0.66,0.18,0.66,0.66,0.67
MSFT,02/14/2020,0.66,0.14,0.65,0.65,0.66
MSFT,02/13/2020,0.65,0.22,0.65,0.65,0.66
MSFT,02-12-2020,0.66,0.3,0.66,0.65,0.65
MSFT,02-11-2020,0.65,0.34,0.68,0.67,0.66
MSFT,02-10-2020,0.67,0.23,0.65,0.66,0.66
MSFT,02-07-2020,0.65,0.21,0.65,0.65,0.66
MSFT,02-06-2020,0.65,0.17,0.64,0.64,0.65
MSFT,02-05-2020,0.64,0.25,0.65,0.64,0.64
MSFT,02-04-2020,0.64,0.23,0.63,0.63,0.63
MSFT,02-03-2020,0.62,0.19,0.6,0.61,0.61
MSFT,01/31/2020,0.6,0.23,0.61,0.6,0.61
MSFT,01/30/2020,0.61,0.33,0.62,0.61,0.61
MSFT,01/29/2020,0.6,0.22,0.59,0.59,0.59
MSFT,01/28/2020,0.59,0.16,0.58,0.58,0.59
