date,open,high,low,close,volume,rsi_7,rsi_14,cci_7,cci_14,sma_50,ema_50,sma_100,ema_100,macd,bollinger,TrueRange,atr_7,atr_14,next_day_close
2016-09-08,0.01,0.01,0.01,0.01,0.18,0.16,0.15,0.29,0.28,0.01,0.01,0.01,0.02,0.37,0.01,0.01,0.01,0.0,0.01
2016-09-09,0.01,0.01,0.01,0.01,0.21,0.14,0.12,0.27,0.29,0.01,0.01,0.01,0.02,0.36,0.01,0.02,0.01,0.0,0.01
2016-09-12,0.01,0.01,0.01,0.01,0.2,0.28,0.22,0.39,0.33,0.01,0.01,0.01,0.02,0.36,0.01,0.02,0.01,0.0,0.01
2016-09-13,0.01,0.01,0.01,0.01,0.2,0.24,0.19,0.31,0.33,0.01,0.01,0.01,0.02,0.36,0.01,0.01,0.01,0.0,0.01
2016-09-14,0.01,0.01,0.01,0.01,0.11,0.26,0.2,0.37,0.34,0.01,0.01,0.01,0.02,0.36,0.01,0.0,0.0,0.0,0.01
2016-09-15,0.01,0.01,0.01,0.01,0.16,0.41,0.29,0.63,0.4,0.01,0.01,0.01,0.02,0.36,0.01,0.01,0.01,0.0,0.01
2016-09-16,0.01,0.01,0.01,0.01,0.16,0.54,0.39,0.88,0.48,0.01,0.01,0.01,0.02,0.37,0.01,0.02,0.01,0.0,0.01
2016-09-19,0.01,0.01,0.01,0.01,0.11,0.56,0.41,0.82,0.58,0.01,0.01,0.01,0.02,0.38,0.01,0.01,0.01,0.0,0.01
2016-09-20,0.01,0.01,0.01,0.01,0.12,0.51,0.38,0.67,0.57,0.01,0.01,0.01,0.02,0.39,0.01,0.01,0.0,0.0,0.01
2016-09-21,0.01,0.01,0.01,0.01,0.13,0.53,0.39,0.61,0.58,0.01,0.01,0.01,0.02,0.39,0.01,0.01,0.0,0.0,0.01
2016-09-22,0.01,0.01,0.01,0.01,0.11,0.56,0.42,0.62,0.6,0.01,0.01,0.01,0.02,0.4,0.01,0.01,0.0,0.0,0.01
2016-09-23,0.01,0.01,0.01,0.01,0.15,0.6,0.44,0.73,0.63,0.01,0.01,0.01,0.02,0.4,0.01,0.01,0.0,0.0,0.01
2016-09-26,0.01,0.01,0.01,0.01,0.11,0.64,0.47,0.76,0.63,0.01,0.01,0.01,0.02,0.41,0.01,0.01,0.0,0.0,0.01
2016-09-27,0.01,0.01,0.01,0.01,0.18,0.49,0.41,0.53,0.56,0.01,0.01,0.01,0.02,0.41,0.01,0.01,0.0,0.0,0.01
2016-09-28,0.01,0.01,0.01,0.01,0.09,0.51,0.42,0.51,0.55,0.01,0.01,0.01,0.02,0.42,0.01,0.0,0.0,0.0,0.01
2016-09-29,0.01,0.01,0.01,0.01,0.14,0.32,0.32,0.2,0.44,0.01,0.01,0.01,0.02,0.41,0.01,0.02,0.0,0.0,0.01
2016-09-30,0.01,0.01,0.01,0.01,0.13,0.45,0.39,0.26,0.43,0.01,0.01,0.01,0.01,0.41,0.01,0.01,0.0,0.0,0.01
2016-10-03,0.01,0.01,0.01,0.01,0.36,0.67,0.56,0.83,0.73,0.01,0.01,0.01,0.01,0.42,0.01,0.03,0.01,0.0,0.01
2016-10-04,0.01,0.01,0.01,0.01,0.19,0.6,0.52,0.68,0.66,0.01,0.01,0.01,0.01,0.43,0.01,0.01,0.01,0.0,0.01
2016-10-05,0.01,0.01,0.01,0.01,0.08,0.52,0.47,0.61,0.6,0.01,0.01,0.01,0.01,0.43,0.01,0.01,0.01,0.0,0.01
2016-10-06,0.01,0.01,0.01,0.01,0.27,0.36,0.36,0.31,0.25,0.01,0.01,0.01,0.01,0.43,0.01,0.02,0.01,0.0,0.01
2016-10-07,0.01,0.01,0.01,0.01,0.19,0.29,0.3,0.27,0.18,0.01,0.01,0.01,0.01,0.42,0.01,0.01,0.01,0.0,0.01
2016-10-10,0.01,0.01,0.01,0.01,0.18,0.4,0.38,0.39,0.33,0.01,0.01,0.01,0.01,0.42,0.01,0.02,0.01,0.0,0.01
2016-10-11,0.01,0.01,0.01,0.01,0.11,0.39,0.37,0.37,0.31,0.01,0.01,0.01,0.01,0.42,0.01,0.01,0.01,0.0,0.01
2016-10-12,0.01,0.01,0.01,0.01,0.09,0.43,0.39,0.44,0.37,0.01,0.01,0.01,0.01,0.42,0.01,0.01,0.01,0.0,0.01
2016-10-13,0.01,0.01,0.01,0.01,0.12,0.4,0.37,0.35,0.33,0.01,0.01,0.01,0.01,0.42,0.01,0.01,0.0,0.0,0.01
2016-10-14,0.01,0.01,0.01,0.01,0.24,0.32,0.32,0.3,0.31,0.01,0.01,0.01,0.01,0.41,0.01,0.01,0.0,0.0,0.01
2016-10-17,0.01,0.01,0.01,0.01,0.26,0.27,0.29,0.17,0.25,0.01,0.01,0.01,0.01,0.41,0.01,0.02,0.01,0.0,0.01
2016-10-18,0.01,0.01,0.01,0.01,0.34,0.44,0.39,0.37,0.33,0.01,0.01,0.01,0.01,0.41,0.01,0.02,0.01,0.0,0.01
2016-10-19,0.01,0.01,0.01,0.01,0.43,0.55,0.46,0.74,0.47,0.01,0.01,0.01,0.01,0.41,0.01,0.02,0.01,0.0,0.01
2016-10-20,0.01,0.01,0.01,0.01,0.3,0.44,0.4,0.54,0.4,0.01,0.01,0.01,0.01,0.41,0.01,0.02,0.01,0.0,0.01
2016-10-21,0.01,0.01,0.01,0.01,0.15,0.46,0.41,0.57,0.41,0.01,0.01,0.01,0.01,0.42,0.01,0.01,0.01,0.0,0.01
2016-10-24,0.01,0.01,0.01,0.01,0.14,0.53,0.46,0.7,0.53,0.01,0.01,0.01,0.01,0.42,0.01,0.01,0.01,0.0,0.01
2016-10-25,0.01,0.01,0.01,0.01,0.12,0.52,0.45,0.68,0.61,0.01,0.01,0.01,0.01,0.42,0.01,0.01,0.0,0.0,0.01
2016-10-26,0.01,0.01,0.01,0.01,0.33,0.51,0.45,0.58,0.56,0.01,0.01,0.01,0.01,0.42,0.01,0.0,0.0,0.0,0.01
2016-10-27,0.01,0.01,0.01,0.01,0.84,0.57,0.48,0.89,0.73,0.01,0.01,0.01,0.01,0.43,0.01,0.04,0.01,0.0,0.01
2016-10-28,0.01,0.01,0.01,0.01,0.24,0.43,0.41,0.47,0.51,0.01,0.01,0.01,0.01,0.43,0.01,0.01,0.01,0.0,0.01
2016-10-31,0.01,0.01,0.01,0.01,0.27,0.36,0.37,0.22,0.38,0.01,0.01,0.01,0.01,0.43,0.01,0.02,0.01,0.0,0.01
2016-11-01,0.01,0.01,0.01,0.01,0.43,0.23,0.27,0.1,0.18,0.01,0.01,0.01,0.01,0.42,0.01,0.03,0.01,0.0,0.01
2016-11-02,0.01,0.01,0.01,0.01,0.24,0.19,0.24,0.21,0.17,0.01,0.01,0.01,0.01,0.41,0.01,0.01,0.01,0.0,0.01
2016-11-03,0.01,0.01,0.01,0.01,0.13,0.18,0.23,0.3,0.22,0.01,0.01,0.01,0.01,0.4,0.01,0.01,0.01,0.0,0.01
2016-11-04,0.01,0.01,0.01,0.01,0.3,0.32,0.3,0.37,0.28,0.01,0.01,0.01,0.01,0.4,0.01,0.02,0.01,0.0,0.01
2016-11-07,0.01,0.01,0.01,0.01,0.21,0.41,0.36,0.47,0.35,0.01,0.01,0.01,0.01,0.4,0.01,0.01,0.01,0.0,0.01
2016-11-08,0.01,0.01,0.01,0.01,0.17,0.47,0.39,0.63,0.41,0.01,0.01,0.01,0.01,0.4,0.01,0.02,0.01,0.0,0.01
2016-11-09,0.01,0.01,0.01,0.01,0.51,0.34,0.32,0.34,0.32,0.01,0.01,0.01,0.01,0.4,0.01,0.03,0.01,0.0,0.01
2016-11-10,0.01,0.01,0.01,0.01,0.41,0.26,0.26,0.21,0.29,0.01,0.01,0.01,0.01,0.4,0.01,0.03,0.01,0.01,0.01
2016-11-11,0.01,0.01,0.01,0.01,0.22,0.37,0.33,0.34,0.33,0.01,0.01,0.01,0.01,0.4,0.01,0.01,0.01,0.01,0.01
2016-11-14,0.01,0.01,0.01,0.01,0.4,0.25,0.24,0.22,0.27,0.01,0.01,0.01,0.01,0.39,0.01,0.03,0.01,0.01,0.01
2016-11-15,0.01,0.01,0.01,0.01,0.22,0.32,0.29,0.34,0.31,0.01,0.01,0.01,0.01,0.39,0.01,0.01,0.01,0.01,0.01
2016-11-16,0.01,0.01,0.01,0.01,0.19,0.33,0.29,0.34,0.3,0.01,0.01,0.01,0.01,0.39,0.01,0.01,0.01,0.01,0.01
2016-11-17,0.01,0.01,0.01,0.01,0.28,0.47,0.38,0.6,0.4,0.01,0.01,0.01,0.01,0.39,0.01,0.02,0.01,0.01,0.01
2016-11-18,0.01,0.01,0.01,0.01,0.31,0.39,0.33,0.7,0.44,0.01,0.01,0.01,0.01,0.39,0.01,0.02,0.01,0.01,0.01
2016-11-21,0.01,0.01,0.01,0.01,0.25,0.38,0.33,0.55,0.39,0.01,0.01,0.01,0.01,0.39,0.01,0.01,0.01,0.01,0.01
2016-11-22,0.01,0.01,0.01,0.01,0.33,0.55,0.44,0.74,0.51,0.01,0.01,0.01,0.01,0.4,0.01,0.02,0.01,0.01,0.01
2016-11-23,0.01,0.01,0.01,0.01,0.28,0.59,0.48,0.85,0.63,0.01,0.01,0.01,0.01,0.41,0.01,0.02,0.01,0.01,0.01
2016-11-25,0.01,0.01,0.01,0.01,0.11,0.66,0.53,0.82,0.69,0.01,0.01,0.01,0.01,0.42,0.01,0.01,0.01,0.01,0.01
2016-11-28,0.01,0.01,0.01,0.01,0.26,0.64,0.52,0.73,0.69,0.01,0.01,0.01,0.01,0.42,0.01,0.01,0.01,0.0,0.01
2016-11-29,0.01,0.01,0.01,0.01,0.25,0.45,0.41,0.53,0.56,0.01,0.01,0.01,0.01,0.42,0.01,0.02,0.01,0.0,0.01
2016-11-30,0.01,0.01,0.01,0.01,0.19,0.44,0.41,0.4,0.49,0.01,0.01,0.01,0.01,0.42,0.01,0.01,0.01,0.0,0.01
2016-12-01,0.01,0.01,0.01,0.01,0.3,0.29,0.31,0.18,0.33,0.01,0.01,0.01,0.01,0.42,0.01,0.02,0.01,0.0,0.01
2016-12-02,0.01,0.01,0.01,0.01,0.23,0.28,0.3,0.24,0.31,0.01,0.01,0.01,0.01,0.41,0.01,0.01,0.01,0.0,0.01
2016-12-05,0.01,0.01,0.01,0.01,0.23,0.45,0.4,0.4,0.4,0.01,0.01,0.01,0.01,0.41,0.01,0.02,0.01,0.0,0.01
2016-12-06,0.01,0.01,0.01,0.01,0.18,0.42,0.39,0.4,0.37,0.01,0.01,0.01,0.01,0.41,0.01,0.01,0.01,0.0,0.01
2016-12-07,0.01,0.01,0.01,0.01,0.32,0.59,0.5,0.66,0.51,0.01,0.01,0.01,0.01,0.42,0.01,0.02,0.01,0.0,0.01
2016-12-08,0.01,0.01,0.01,0.01,0.17,0.57,0.49,0.71,0.53,0.01,0.01,0.01,0.01,0.43,0.01,0.01,0.01,0.0,0.01
2016-12-09,0.01,0.01,0.01,0.01,0.14,0.57,0.49,0.7,0.54,0.01,0.01,0.01,0.01,0.43,0.01,0.0,0.01,0.0,0.01
2016-12-12,0.01,0.01,0.01,0.01,0.12,0.57,0.49,0.66,0.54,0.01,0.01,0.01,0.01,0.43,0.01,0.0,0.0,0.0,0.01
2016-12-13,0.01,0.01,0.01,0.01,0.42,0.7,0.58,0.81,0.65,0.01,0.01,0.01,0.01,0.44,0.01,0.02,0.01,0.0,0.01
2016-12-14,0.01,0.01,0.01,0.01,0.23,0.71,0.59,0.79,0.67,0.01,0.01,0.01,0.01,0.45,0.01,0.02,0.01,0.0,0.01
2016-12-15,0.01,0.01,0.01,0.01,0.17,0.66,0.56,0.67,0.63,0.01,0.01,0.01,0.01,0.45,0.01,0.0,0.0,0.0,0.01
2016-12-16,0.01,0.01,0.01,0.01,0.21,0.75,0.63,0.7,0.67,0.01,0.01,0.01,0.01,0.46,0.01,0.01,0.0,0.0,0.01
2016-12-19,0.01,0.01,0.01,0.01,0.19,0.76,0.64,0.72,0.65,0.01,0.01,0.01,0.01,0.47,0.01,0.01,0.0,0.0,0.01
2016-12-20,0.01,0.01,0.01,0.01,0.27,0.84,0.71,0.83,0.67,0.01,0.01,0.01,0.01,0.48,0.01,0.02,0.0,0.0,0.01
2016-12-21,0.01,0.01,0.01,0.01,0.31,0.78,0.68,0.79,0.67,0.01,0.01,0.01,0.01,0.48,0.01,0.01,0.0,0.0,0.01
2016-12-22,0.01,0.01,0.01,0.01,0.16,0.79,0.69,0.68,0.64,0.01,0.01,0.01,0.01,0.49,0.01,0.01,0.0,0.0,0.01
2016-12-23,0.01,0.01,0.01,0.01,0.27,0.85,0.75,0.72,0.66,0.01,0.01,0.01,0.01,0.49,0.01,0.01,0.0,0.0,0.01
2016-12-27,0.01,0.01,0.01,0.01,0.35,0.9,0.81,0.86,0.72,0.01,0.01,0.01,0.01,0.51,0.01,0.02,0.01,0.0,0.01
2016-12-28,0.01,0.01,0.01,0.01,0.21,0.9,0.81,0.76,0.68,0.01,0.01,0.01,0.01,0.51,0.01,0.02,0.01,0.0,0.01
2016-12-29,0.01,0.01,0.01,0.01,0.23,0.68,0.68,0.59,0.6,0.01,0.01,0.01,0.01,0.51,0.01,0.01,0.01,0.0,0.01
2016-12-30,0.01,0.01,0.01,0.01,0.27,0.64,0.66,0.51,0.57,0.01,0.01,0.01,0.01,0.51,0.01,0.01,0.01,0.0,0.01
2017-01-03,0.01,0.01,0.01,0.01,0.35,0.7,0.7,0.55,0.58,0.01,0.01,0.01,0.01,0.52,0.01,0.03,0.01,0.0,0.01
2017-01-04,0.01,0.01,0.01,0.01,0.71,0.82,0.79,0.78,0.65,0.01,0.01,0.01,0.01,0.52,0.01,0.04,0.01,0.01,0.01
2017-01-05,0.01,0.01,0.01,0.01,0.35,0.81,0.79,0.78,0.66,0.01,0.01,0.01,0.01,0.53,0.01,0.01,0.01,0.01,0.01
2017-01-06,0.01,0.01,0.01,0.01,0.33,0.83,0.81,0.75,0.67,0.01,0.01,0.01,0.01,0.54,0.01,0.01,0.01,0.01,0.02
2017-01-09,0.01,0.01,0.02,0.02,0.22,0.86,0.83,0.72,0.67,0.01,0.01,0.01,0.01,0.54,0.01,0.01,0.01,0.0,0.02
2017-01-10,0.02,0.01,0.02,0.02,0.2,0.79,0.79,0.66,0.63,0.01,0.01,0.01,0.01,0.54,0.01,0.01,0.01,0.0,0.02
2017-01-11,0.01,0.01,0.02,0.02,0.2,0.78,0.79,0.61,0.6,0.01,0.01,0.01,0.01,0.54,0.01,0.0,0.01,0.0,0.02
2017-01-12,0.01,0.01,0.01,0.02,0.21,0.77,0.78,0.56,0.58,0.01,0.01,0.01,0.01,0.54,0.01,0.01,0.01,0.0,0.02
2017-01-13,0.01,0.01,0.02,0.02,0.37,0.87,0.85,0.92,0.66,0.01,0.01,0.01,0.01,0.55,0.01,0.02,0.01,0.0,0.02
2017-01-17,0.02,0.02,0.02,0.02,0.27,0.77,0.8,0.79,0.66,0.01,0.01,0.01,0.01,0.55,0.01,0.01,0.01,0.0,0.02
2017-01-18,0.02,0.02,0.02,0.02,0.21,0.81,0.82,0.72,0.65,0.01,0.01,0.01,0.01,0.55,0.01,0.01,0.01,0.0,0.02
2017-01-19,0.02,0.02,0.02,0.02,0.48,0.86,0.86,0.81,0.71,0.01,0.01,0.01,0.01,0.56,0.01,0.03,0.01,0.0,0.02
2017-01-20,0.02,0.02,0.02,0.02,0.24,0.87,0.87,0.73,0.68,0.01,0.01,0.01,0.01,0.56,0.01,0.0,0.01,0.0,0.02
2017-01-23,0.02,0.02,0.02,0.02,0.38,0.9,0.89,0.73,0.68,0.01,0.01,0.01,0.01,0.56,0.02,0.01,0.01,0.0,0.02
2017-01-24,0.02,0.02,0.02,0.02,0.29,0.93,0.93,0.77,0.7,0.01,0.01,0.01,0.01,0.57,0.02,0.01,0.01,0.0,0.02
2017-01-25,0.02,0.02,0.02,0.02,0.3,0.92,0.92,0.74,0.68,0.01,0.01,0.01,0.01,0.58,0.02,0.02,0.01,0.0,0.02
2017-01-26,0.02,0.02,0.02,0.02,0.17,0.82,0.87,0.64,0.62,0.01,0.01,0.01,0.01,0.58,0.02,0.01,0.01,0.0,0.02
2017-01-27,0.02,0.02,0.02,0.02,0.17,0.83,0.87,0.56,0.58,0.01,0.01,0.01,0.01,0.58,0.02,0.01,0.01,0.0,0.02
2017-01-30,0.02,0.02,0.02,0.02,0.21,0.71,0.8,0.5,0.56,0.01,0.01,0.01,0.01,0.57,0.02,0.02,0.01,0.0,0.02
2017-01-31,0.02,0.02,0.02,0.02,0.23,0.73,0.82,0.49,0.56,0.01,0.02,0.01,0.02,0.57,0.02,0.02,0.01,0.0,0.02
2017-02-01,0.02,0.02,0.02,0.02,0.22,0.6,0.74,0.29,0.53,0.01,0.02,0.01,0.02,0.56,0.02,0.01,0.01,0.0,0.02
2017-02-02,0.02,0.02,0.02,0.02,0.12,0.66,0.76,0.34,0.52,0.01,0.02,0.01,0.02,0.56,0.02,0.01,0.01,0.0,0.02
2017-02-03,0.02,0.02,0.02,0.02,0.1,0.65,0.76,0.44,0.52,0.01,0.02,0.01,0.02,0.55,0.02,0.0,0.0,0.0,0.02
2017-02-06,0.02,0.02,0.02,0.02,0.19,0.78,0.82,0.98,0.62,0.01,0.02,0.01,0.02,0.55,0.02,0.02,0.01,0.0,0.02
2017-02-07,0.02,0.02,0.02,0.02,0.24,0.77,0.82,0.83,0.72,0.01,0.02,0.01,0.02,0.55,0.02,0.01,0.0,0.0,0.02
2017-02-08,0.02,0.02,0.02,0.02,0.22,0.83,0.86,0.77,0.75,0.02,0.02,0.01,0.02,0.55,0.02,0.02,0.01,0.0,0.02
2017-02-09,0.02,0.02,0.02,0.02,0.48,0.89,0.9,0.84,0.85,0.02,0.02,0.01,0.02,0.56,0.02,0.03,0.01,0.0,0.02
2017-02-10,0.02,0.02,0.02,0.02,0.2,0.89,0.9,0.73,0.74,0.02,0.02,0.01,0.02,0.56,0.02,0.01,0.01,0.0,0.02
2017-02-13,0.02,0.02,0.02,0.02,0.43,0.95,0.96,0.77,0.77,0.02,0.02,0.01,0.02,0.58,0.02,0.03,0.01,0.0,0.02
2017-02-14,0.02,0.02,0.02,0.02,0.45,0.95,0.96,0.77,0.73,0.02,0.02,0.01,0.02,0.58,0.02,0.02,0.01,0.01,0.02
2017-02-15,0.02,0.02,0.02,0.02,0.29,0.89,0.93,0.66,0.65,0.02,0.02,0.01,0.02,0.59,0.02,0.01,0.01,0.01,0.02
2017-02-16,0.02,0.02,0.02,0.02,0.43,0.55,0.68,0.49,0.56,0.02,0.02,0.01,0.02,0.58,0.02,0.03,0.01,0.01,0.02
2017-02-17,0.02,0.02,0.02,0.02,0.38,0.6,0.71,0.37,0.52,0.02,0.02,0.01,0.02,0.57,0.02,0.02,0.01,0.01,0.02
2017-02-21,0.02,0.02,0.02,0.02,0.34,0.67,0.75,0.57,0.58,0.02,0.02,0.01,0.02,0.57,0.02,0.03,0.01,0.01,0.02
2017-02-22,0.02,0.02,0.02,0.02,0.55,0.58,0.68,0.5,0.56,0.02,0.02,0.01,0.02,0.57,0.02,0.03,0.01,0.01,0.02
2017-02-23,0.02,0.02,0.02,0.02,0.97,0.31,0.44,0.13,0.34,0.02,0.02,0.01,0.02,0.54,0.02,0.06,0.02,0.01,0.02
2017-02-24,0.02,0.02,0.02,0.02,0.51,0.33,0.45,0.22,0.28,0.02,0.02,0.01,0.02,0.53,0.02,0.02,0.02,0.01,0.02
2017-02-27,0.02,0.02,0.02,0.02,0.73,0.23,0.34,0.23,0.2,0.02,0.02,0.01,0.02,0.5,0.02,0.05,0.02,0.01,0.02
2017-02-28,0.02,0.02,0.02,0.02,0.37,0.3,0.39,0.33,0.26,0.02,0.02,0.01,0.02,0.49,0.02,0.02,0.02,0.01,0.02
2017-03-01,0.02,0.02,0.02,0.02,0.28,0.31,0.39,0.39,0.31,0.02,0.02,0.01,0.02,0.47,0.02,0.01,0.02,0.01,0.02
2017-03-02,0.02,0.02,0.02,0.02,0.18,0.32,0.39,0.41,0.33,0.02,0.02,0.01,0.02,0.46,0.02,0.01,0.01,0.01,0.02
2017-03-03,0.02,0.02,0.02,0.02,0.15,0.34,0.41,0.47,0.35,0.02,0.02,0.01,0.02,0.46,0.02,0.0,0.01,0.01,0.02
2017-03-06,0.02,0.02,0.02,0.02,0.18,0.34,0.41,0.49,0.36,0.02,0.02,0.01,0.02,0.45,0.02,0.01,0.01,0.01,0.02
2017-03-07,0.02,0.02,0.02,0.02,0.19,0.29,0.37,0.56,0.37,0.02,0.02,0.01,0.02,0.44,0.02,0.01,0.01,0.01,0.02
2017-03-08,0.02,0.02,0.02,0.02,0.21,0.26,0.35,0.19,0.35,0.02,0.02,0.01,0.02,0.44,0.02,0.01,0.01,0.01,0.02
2017-03-09,0.02,0.02,0.02,0.02,0.22,0.23,0.33,0.17,0.34,0.02,0.02,0.01,0.02,0.43,0.02,0.01,0.01,0.01,0.02
2017-03-10,0.02,0.02,0.02,0.02,0.16,0.21,0.31,0.25,0.33,0.02,0.02,0.01,0.02,0.42,0.02,0.01,0.01,0.01,0.02
2017-03-13,0.02,0.02,0.02,0.02,0.16,0.32,0.36,0.35,0.34,0.02,0.02,0.01,0.02,0.42,0.02,0.01,0.01,0.01,0.02
2017-03-14,0.02,0.02,0.02,0.02,0.47,0.62,0.53,0.79,0.59,0.02,0.02,0.01,0.02,0.43,0.02,0.04,0.01,0.01,0.02
2017-03-15,0.02,0.02,0.02,0.02,0.31,0.56,0.5,0.78,0.7,0.02,0.02,0.01,0.02,0.43,0.02,0.02,0.01,0.01,0.02
2017-03-16,0.02,0.02,0.02,0.02,0.44,0.67,0.58,0.78,0.81,0.02,0.02,0.01,0.02,0.44,0.02,0.03,0.01,0.01,0.02
2017-03-17,0.02,0.02,0.02,0.02,0.39,0.65,0.57,0.7,0.73,0.02,0.02,0.01,0.02,0.45,0.02,0.01,0.01,0.01,0.02
2017-03-20,0.02,0.02,0.02,0.02,0.2,0.66,0.57,0.64,0.65,0.02,0.02,0.01,0.02,0.45,0.02,0.01,0.01,0.01,0.02
2017-03-21,0.02,0.02,0.02,0.02,0.42,0.38,0.41,0.45,0.51,0.02,0.02,0.01,0.02,0.45,0.02,0.05,0.01,0.01,0.02
2017-03-22,0.02,0.02,0.02,0.02,0.23,0.48,0.47,0.32,0.47,0.02,0.02,0.01,0.02,0.45,0.02,0.01,0.01,0.01,0.02
2017-03-23,0.02,0.02,0.02,0.02,0.18,0.47,0.46,0.37,0.5,0.02,0.02,0.01,0.02,0.45,0.02,0.01,0.01,0.01,0.02
2017-03-24,0.02,0.02,0.02,0.02,0.34,0.62,0.56,0.58,0.59,0.02,0.02,0.01,0.02,0.45,0.02,0.03,0.01,0.01,0.02
2017-03-27,0.02,0.02,0.02,0.02,0.38,0.71,0.63,0.76,0.67,0.02,0.02,0.01,0.02,0.47,0.02,0.03,0.01,0.01,0.02
2017-03-28,0.02,0.02,0.02,0.02,0.49,0.77,0.69,0.87,0.76,0.02,0.02,0.01,0.02,0.48,0.02,0.03,0.01,0.01,0.02
2017-03-29,0.02,0.02,0.02,0.02,0.2,0.77,0.69,0.72,0.71,0.02,0.02,0.02,0.02,0.49,0.02,0.01,0.01,0.01,0.02
2017-03-30,0.02,0.02,0.02,0.02,0.23,0.78,0.7,0.68,0.69,0.02,0.02,0.02,0.02,0.5,0.02,0.01,0.01,0.01,0.02
2017-03-31,0.02,0.02,0.02,0.02,0.18,0.78,0.7,0.63,0.63,0.02,0.02,0.02,0.02,0.51,0.02,0.0,0.01,0.01,0.03
2017-04-03,0.02,0.03,0.02,0.03,0.9,0.91,0.83,0.85,0.73,0.02,0.02,0.02,0.02,0.53,0.02,0.07,0.01,0.01,0.03
2017-04-04,0.03,0.03,0.03,0.03,0.64,0.92,0.86,0.81,0.72,0.02,0.02,0.02,0.02,0.55,0.02,0.03,0.02,0.01,0.03
2017-04-05,0.03,0.03,0.03,0.03,0.49,0.72,0.72,0.67,0.65,0.02,0.02,0.02,0.02,0.56,0.02,0.03,0.02,0.01,0.03
2017-04-06,0.03,0.03,0.03,0.03,0.33,0.75,0.75,0.63,0.62,0.02,0.02,0.02,0.02,0.57,0.02,0.02,0.02,0.01,0.03
2017-04-07,0.03,0.03,0.03,0.03,0.26,0.78,0.77,0.64,0.62,0.02,0.02,0.02,0.02,0.57,0.02,0.01,0.01,0.01,0.03
2017-04-10,0.03,0.03,0.03,0.03,0.47,0.83,0.82,0.81,0.65,0.02,0.02,0.02,0.02,0.59,0.02,0.03,0.02,0.01,0.03
2017-04-11,0.03,0.03,0.03,0.03,0.34,0.75,0.77,0.72,0.61,0.02,0.02,0.02,0.02,0.59,0.02,0.02,0.02,0.01,0.03
2017-04-12,0.03,0.03,0.03,0.03,0.36,0.54,0.62,0.43,0.54,0.02,0.02,0.02,0.02,0.59,0.02,0.04,0.02,0.01,0.03
2017-04-13,0.03,0.03,0.03,0.03,0.58,0.62,0.66,0.48,0.54,0.02,0.02,0.02,0.02,0.59,0.03,0.04,0.02,0.01,0.03
2017-04-17,0.03,0.03,0.03,0.03,0.23,0.57,0.63,0.43,0.53,0.02,0.02,0.02,0.02,0.58,0.03,0.01,0.02,0.01,0.03
2017-04-18,0.03,0.03,0.03,0.03,0.16,0.55,0.62,0.35,0.5,0.02,0.02,0.02,0.02,0.57,0.03,0.01,0.01,0.01,0.03
2017-04-19,0.03,0.03,0.03,0.03,0.22,0.62,0.66,0.52,0.56,0.02,0.03,0.02,0.02,0.57,0.03,0.02,0.01,0.01,0.03
2017-04-20,0.03,0.03,0.03,0.03,0.37,0.56,0.62,0.55,0.54,0.02,0.03,0.02,0.02,0.57,0.03,0.02,0.01,0.01,0.03
2017-04-21,0.03,0.03,0.03,0.03,0.26,0.6,0.64,0.65,0.52,0.03,0.03,0.02,0.02,0.56,0.03,0.01,0.01,0.01,0.03
2017-04-24,0.03,0.03,0.03,0.03,0.3,0.64,0.66,0.83,0.62,0.03,0.03,0.02,0.02,0.56,0.03,0.01,0.01,0.01,0.03
2017-04-25,0.03,0.03,0.03,0.03,0.41,0.71,0.7,0.83,0.66,0.03,0.03,0.02,0.02,0.56,0.03,0.02,0.01,0.01,0.03
2017-04-26,0.03,0.03,0.03,0.03,0.27,0.62,0.65,0.71,0.63,0.03,0.03,0.02,0.02,0.56,0.03,0.01,0.01,0.01,0.03
2017-04-27,0.03,0.03,0.03,0.03,0.19,0.58,0.63,0.61,0.57,0.03,0.03,0.02,0.02,0.56,0.03,0.01,0.01,0.01,0.03
2017-04-28,0.03,0.03,0.03,0.03,0.26,0.66,0.67,0.69,0.61,0.03,0.03,0.02,0.02,0.56,0.03,0.02,0.01,0.01,0.03
2017-05-01,0.03,0.03,0.03,0.03,0.55,0.76,0.74,0.95,0.77,0.03,0.03,0.02,0.03,0.56,0.03,0.04,0.01,0.01,0.03
2017-05-02,0.03,0.03,0.03,0.03,0.32,0.66,0.68,0.74,0.7,0.03,0.03,0.02,0.03,0.56,0.03,0.03,0.01,0.01,0.03
2017-05-03,0.03,0.03,0.03,0.03,0.44,0.5,0.58,0.49,0.56,0.03,0.03,0.02,0.03,0.55,0.03,0.03,0.02,0.01,0.03
2017-05-04,0.03,0.03,0.03,0.03,0.91,0.31,0.42,0.12,0.27,0.03,0.03,0.02,0.03,0.53,0.03,0.07,0.02,0.01,0.03
2017-05-05,0.03,0.03,0.03,0.03,0.51,0.49,0.53,0.34,0.38,0.03,0.03,0.02,0.03,0.53,0.03,0.04,0.02,0.01,0.03
2017-05-08,0.03,0.03,0.03,0.03,0.43,0.47,0.52,0.44,0.45,0.03,0.03,0.02,0.03,0.52,0.03,0.02,0.02,0.01,0.03
